MEAS_DT,EQP_CD,SLAB_NO,WD-SPD,WD-LOD,OSC-FRQ,OSC-STK,MLD-LVL
2024-01-08 00:00:43.700,CC1,S24-00001,320,8314,360,6003,9270
2024-01-08 00:00:43.800,CC1,S24-00001,320,8329,363,5948,9270
2024-01-08 00:00:43.800,CC1,S24-00001,320,8329,363,5948,9270
2024-01-08 00:00:44.100,CC1,S24-00001,309,7934,362,5977,9270
2024-01-08 00:00:44.100,CC1,S24-00001,309,7934,362,5977,9275
2024-01-08 00:00:44.200,CC1,S24-00001,321,8265,360,6066,9285
2024-01-08 00:00:44.200,CC1,S24-00001,321,8265,360,6066,9288
2024-01-08 00:00:44.500,CC1,S24-00001,320,8317,359,5982,9289
2024-01-08 00:00:44.500,CC1,S24-00001,320,8317,359,5982,9288
2024-01-08 00:00:44.800,CC1,S24-00001,308,7942,357,6119,9290
2024-01-08 00:00:44.800,CC1,S24-00001,308,7942,357,6119,9300
2024-01-08 00:00:45.000,CC1,S24-00001,320,8321,357,6117,9301
2024-01-08 00:00:45.000,CC1,S24-00001,320,8321,357,6117,9300
2024-01-08 00:00:45.200,CC1,S24-00001,320,8280,360,5981,9303
2024-01-08 00:00:45.200,CC1,S24-00001,320,8280,360,5981,9317
2024-01-08 00:00:45.400,CC1,S24-00001,321,8276,361,5998,9319
2024-01-08 00:00:45.400,CC1,S24-00001,321,8276,361,5998,9320
2024-01-08 00:00:45.700,CC1,S24-00001,319,8313,362,5948,9324
2024-01-08 00:00:45.700,CC1,S24-00001,319,8313,362,5948,9333
2024-01-08 00:00:45.900,CC1,S24-00001,320,8333,361,5957,9335
2024-01-08 00:00:45.900,CC1,S24-00001,320,8333,361,5957,9330
2024-01-08 00:00:46.300,CC1,S24-00001,320,8327,361,5980,9327
2024-01-08 00:00:46.300,CC1,S24-00001,320,8327,361,5980,9328
2024-01-08 00:00:46.500,CC1,S24-00001,320,8298,360,6043,9329
2024-01-08 00:00:46.500,CC1,S24-00001,320,8298,360,6043,9319
2024-01-08 00:00:46.700,CC1,S24-00001,320,8344,361,5966,9310
2024-01-08 00:00:46.700,CC1,S24-00001,320,8344,361,5966,9308
2024-01-08 00:00:46.800,CC1,S24-00001,320,8318,360,6042,9305
2024-01-08 00:00:46.800,CC1,S24-00001,320,8318,360,6042,9300
2024-01-08 00:00:47.100,CC1,S24-00001,319,8318,358,6032,9295
2024-01-08 00:00:47.100,CC1,S24-00001,319,8318,358,6032,9296
2024-01-08 00:00:47.200,CC1,S24-00001,308,7934,359,6039,9290
2024-01-08 00:00:47.200,CC1,S24-00001,308,7934,359,6039,9285
2024-01-08 00:00:47.500,CC1,S24-00001,320,8291,360,6024,9286
2024-01-08 00:00:47.500,CC1,S24-00001,320,8291,360,6024,9279
2024-01-08 00:00:47.800,CC1,S24-00001,320,8303,361,6047,9276
2024-01-08 00:00:47.800,CC1,S24-00001,320,8303,361,6047,9275
2024-01-08 00:00:47.900,CC1,S24-00001,320,8339,360,6013,9270
2024-01-08 00:00:47.900,CC1,S24-00001,320,8339,360,6013,9270
2024-01-08 00:00:48.200,CC1,S24-00001,321,8277,361,6022,9271
2024-01-08 00:00:48.200,CC1,S24-00001,321,8277,361,6022,9276
2024-01-08 00:00:48.500,CC1,S24-00001,319,8328,360,6024,9280
2024-01-08 00:00:48.500,CC1,S24-00001,319,8328,360,6024,9299
2024-01-08 00:00:48.600,CC1,S24-00001,320,8300,357,6034,9300
2024-01-08 00:00:48.600,CC1,S24-00001,320,8300,357,6034,9321
2024-01-08 00:00:48.900,CC1,S24-00001,319,8331,364,5948,9327
2024-01-08 00:00:48.900,CC1,S24-00001,319,8331,364,5948,9270
2024-01-08 00:00:49.100,CC1,S24-00001,308,7945,358,6105,9270
2024-01-08 00:00:49.100,CC1,S24-00001,308,7945,358,6105,9270
2024-01-08 00:00:49.500,CC1,S24-00001,309,7934,358,6055,9270
2024-01-08 00:00:49.500,CC1,S24-00001,309,7934,358,6055,9270
2024-01-08 00:00:49.700,CC1,S24-00001,320,8331,359,6017,9270
2024-01-08 00:00:49.700,CC1,S24-00001,320,8331,359,6017,9270
2024-01-08 00:00:50.100,CC1,S24-00001,321,8307,362,5982,9270
2024-01-08 00:00:50.100,CC1,S24-00001,321,8307,362,5982,9270
2024-01-08 00:00:50.400,CC1,S24-00001,321,8271,358,6059,9270
2024-01-08 00:00:50.400,CC1,S24-00001,321,8271,358,6059,9270
2024-01-08 00:00:50.600,CC1,S24-00001,320,8335,363,6028,9270
2024-01-08 00:00:50.600,CC1,S24-00001,320,8335,363,6028,9270
2024-01-08 00:00:50.800,CC1,S24-00001,321,8287,363,5948,9270
2024-01-08 00:00:50.800,CC1,S24-00001,321,8287,363,5948,9270
2024-01-08 00:00:50.900,CC1,S24-00001,320,8346,359,6077,9270
2024-01-08 00:00:50.900,CC1,S24-00001,320,8346,359,6077,9270
2024-01-08 00:00:51.200,CC1,S24-00001,308,7934,365,5948,9270
2024-01-08 00:00:51.200,CC1,S24-00001,308,7934,365,5948,9270
2024-01-08 00:00:51.400,CC1,S24-00001,308,7934,360,6035,9270
2024-01-08 00:00:51.400,CC1,S24-00001,308,7934,360,6035,9275
2024-01-08 00:00:51.600,CC1,S24-00001,309,7934,360,6023,9285
2024-01-08 00:00:51.600,CC1,S24-00001,309,7934,360,6023,9288
2024-01-08 00:00:51.900,CC1,S24-00001,320,8308,364,5956,9289
2024-01-08 00:00:51.900,CC1,S24-00001,320,8308,364,5956,9288
2024-01-08 00:00:52.100,CC1,S24-00001,320,8330,362,5960,9290
2024-01-08 00:00:52.100,CC1,S24-00001,320,8330,362,5960,9300
2024-01-08 00:00:52.400,CC1,S24-00001,320,8326,359,6122,9301
2024-01-08 00:00:52.400,CC1,S24-00001,320,8326,359,6122,9300
2024-01-08 00:00:52.600,CC1,S24-00001,321,8295,360,6072,9303
2024-01-08 00:00:52.600,CC1,S24-00001,321,8295,360,6072,9317
2024-01-08 00:00:52.900,CC1,S24-00001,319,8327,357,6057,9319
2024-01-08 00:00:52.900,CC1,S24-00001,319,8327,357,6057,9320
2024-01-08 00:00:53.000,CC1,S24-00001,320,8309,359,6036,9324
2024-01-08 00:00:53.000,CC1,S24-00001,320,8309,359,6036,9333
2024-01-08 00:00:53.400,CC1,S24-00001,321,8293,358,6009,9335
2024-01-08 00:00:53.400,CC1,S24-00001,321,8293,358,6009,9330
2024-01-08 00:00:53.600,CC1,S24-00001,320,8297,361,6037,9327
2024-01-08 00:00:53.600,CC1,S24-00001,320,8297,361,6037,9328
2024-01-08 00:00:53.900,CC1,S24-00001,319,8362,359,6051,9329
2024-01-08 00:00:53.900,CC1,S24-00001,319,8362,359,6051,9319
2024-01-08 00:00:54.100,CC1,S24-00001,320,8284,361,5983,9310
2024-01-08 00:00:54.100,CC1,S24-00001,320,8284,361,5983,9308
2024-01-08 00:00:54.300,CC1,S24-00001,320,8313,360,6052,9305
2024-01-08 00:00:54.300,CC1,S24-00001,320,8313,360,6052,9300
2024-01-08 00:00:54.500,CC1,S24-00001,320,8318,364,5948,9295
2024-01-08 00:00:54.500,CC1,S24-00001,320,8318,364,5948,9296
2024-01-08 00:00:54.700,CC1,S24-00001,320,8305,358,6068,9290
2024-01-08 00:00:54.700,CC1,S24-00001,320,8305,358,6068,9285
2024-01-08 00:00:55.100,CC1,S24-00001,319,8365,362,5956,9286
2024-01-08 00:00:55.100,CC1,S24-00001,319,8365,362,5956,9279
2024-01-08 00:00:55.300,CC1,S24-00001,320,8298,360,5957,9276
2024-01-08 00:00:55.300,CC1,S24-00001,320,8298,360,5957,9275
2024-01-08 00:00:55.400,CC1,S24-00001,319,8331,359,6018,9270
2024-01-08 00:00:55.400,CC1,S24-00001,319,8331,359,6018,9270
2024-01-08 00:00:55.500,CC1,S24-00001,321,8263,358,6077,9271
2024-01-08 00:00:55.500,CC1,S24-00001,321,8263,358,6077,9276
2024-01-08 00:00:55.800,CC1,S24-00001,309,7934,362,6021,9280
2024-01-08 00:00:55.800,CC1,S24-00001,309,7934,362,6021,9299
2024-01-08 00:00:56.100,CC1,S24-00001,320,8275,361,5948,9300
2024-01-08 00:00:56.100,CC1,S24-00001,320,8275,361,5948,9321
2024-01-08 00:00:56.300,CC1,S24-00001,319,8326,359,5983,9327
2024-01-08 00:00:56.300,CC1,S24-00001,319,8326,359,5983,9270
2024-01-08 00:00:56.500,CC1,S24-00001,320,8313,359,5950,9270
2024-01-08 00:00:56.500,CC1,S24-00001,320,8313,359,5950,9270
2024-01-08 00:00:56.800,CC1,S24-00001,321,8265,357,6042,9270
2024-01-08 00:00:56.800,CC1,S24-00001,321,8265,357,6042,9270
2024-01-08 00:00:56.900,CC1,S24-00001,320,8298,363,5948,9270
2024-01-08 00:00:56.900,CC1,S24-00001,320,8298,363,5948,9275
2024-01-08 00:00:57.200,CC1,S24-00001,321,8291,365,5957,9285
2024-01-08 00:00:57.200,CC1,S24-00001,321,8291,365,5957,9288
2024-01-08 00:00:57.500,CC1,S24-00001,320,8331,360,6105,9289
2024-01-08 00:00:57.500,CC1,S24-00001,320,8331,360,6105,9288
2024-01-08 00:00:57.600,CC1,S24-00001,321,8289,362,5952,9290
2024-01-08 00:00:57.600,CC1,S24-00001,321,8289,362,5952,9300
2024-01-08 00:00:58.000,CC1,S24-00001,320,8300,359,6053,9301
2024-01-08 00:00:58.000,CC1,S24-00001,320,8300,359,6053,9300
2024-01-08 00:00:58.100,CC1,S24-00001,319,8336,362,5948,9303
2024-01-08 00:00:58.100,CC1,S24-00001,319,8336,362,5948,9317
2024-01-08 00:00:58.400,CC1,S24-00001,320,8294,361,6008,9319
2024-01-08 00:00:58.400,CC1,S24-00001,320,8294,361,6008,9320
2024-01-08 00:00:58.600,CC1,S24-00001,320,8322,357,6020,9324
2024-01-08 00:00:58.600,CC1,S24-00001,320,8322,357,6020,9333
2024-01-08 00:00:58.900,CC1,S24-00001,321,8299,362,5981,9335
2024-01-08 00:00:58.900,CC1,S24-00001,321,8299,362,5981,9330
2024-01-08 00:00:59.000,CC1,S24-00001,308,7934,357,6079,9327
2024-01-08 00:00:59.000,CC1,S24-00001,308,7934,357,6079,9328
2024-01-08 00:00:59.300,CC1,S24-00001,321,8296,358,6089,9329
2024-01-08 00:00:59.300,CC1,S24-00001,321,8296,358,6089,9319
2024-01-08 00:00:59.500,CC1,S24-00001,320,8325,358,6055,9310
2024-01-08 00:00:59.500,CC1,S24-00001,320,8325,358,6055,9308
2024-01-08 00:00:59.800,CC1,S24-00001,320,8312,357,6017,9305
2024-01-08 00:00:59.800,CC1,S24-00001,320,8312,357,6017,9300
2024-01-08 00:01:00.000,CC1,S24-00001,320,8299,364,5948,9295
2024-01-08 00:01:00.000,CC1,S24-00001,320,8299,364,5948,9296
2024-01-08 00:01:00.200,CC1,S24-00001,320,8327,362,5949,9290
2024-01-08 00:01:00.200,CC1,S24-00001,320,8327,362,5949,9285
2024-01-08 00:01:00.400,CC1,S24-00001,320,8296,359,6000,9286
2024-01-08 00:01:00.400,CC1,S24-00001,320,8296,359,6000,9279
2024-01-08 00:01:00.600,CC1,S24-00001,320,8312,360,5963,9276
2024-01-08 00:01:00.600,CC1,S24-00001,320,8312,360,5963,9275
2024-01-08 00:01:00.900,CC1,S24-00001,320,8325,357,6069,9270
2024-01-08 00:01:00.900,CC1,S24-00001,320,8325,357,6069,9270
2024-01-08 00:01:01.100,CC1,S24-00001,319,8360,360,6035,9271
2024-01-08 00:01:01.100,CC1,S24-00001,319,8360,360,6035,9276
2024-01-08 00:01:01.400,CC1,S24-00001,321,8306,358,6006,9280
2024-01-08 00:01:01.400,CC1,S24-00001,321,8306,358,6006,9299
2024-01-08 00:01:01.600,CC1,S24-00001,319,8347,361,5982,9300
2024-01-08 00:01:01.600,CC1,S24-00001,319,8347,361,5982,9321
2024-01-08 00:01:01.900,CC1,S24-00001,320,8286,363,5976,9327
2024-01-08 00:01:01.900,CC1,S24-00001,320,8286,363,5976,9270
2024-01-08 00:01:02.200,CC1,S24-00001,308,7934,359,6033,9270
2024-01-08 00:01:02.200,CC1,S24-00001,308,7934,359,6033,9270
2024-01-08 00:01:02.400,CC1,S24-00001,320,8278,358,6033,9270
2024-01-08 00:01:02.400,CC1,S24-00001,320,8278,358,6033,9270
2024-01-08 00:01:02.600,CC1,S24-00001,320,8298,360,5957,9270
2024-01-08 00:01:02.600,CC1,S24-00001,320,8298,360,5957,9275
2024-01-08 00:01:02.800,CC1,S24-00001,309,7934,361,6015,9285
2024-01-08 00:01:02.800,CC1,S24-00001,309,7934,361,6015,9288
2024-01-08 00:01:03.000,CC1,S24-00001,320,8306,358,6030,9289
2024-01-08 00:01:03.000,CC1,S24-00001,320,8306,358,6030,9288
2024-01-08 00:01:03.200,CC1,S24-00001,320,8311,360,5974,9290
2024-01-08 00:01:03.200,CC1,S24-00001,320,8311,360,5974,9300
2024-01-08 00:01:03.400,CC1,S24-00001,320,8288,360,6051,9301
2024-01-08 00:01:03.400,CC1,S24-00001,320,8288,360,6051,9300
2024-01-08 00:01:03.700,CC1,S24-00001,320,8291,362,5948,9303
2024-01-08 00:01:03.700,CC1,S24-00001,320,8291,362,5948,9317
2024-01-08 00:01:03.900,CC1,S24-00001,319,8319,357,6064,9319
2024-01-08 00:01:03.900,CC1,S24-00001,319,8319,357,6064,9320
2024-01-08 00:01:04.200,CC1,S24-00001,320,8333,361,6032,9324
2024-01-08 00:01:04.200,CC1,S24-00001,320,8333,361,6032,9333
2024-01-08 00:01:04.400,CC1,S24-00001,321,8260,361,5981,9335
2024-01-08 00:01:04.400,CC1,S24-00001,321,8260,361,5981,9330
2024-01-08 00:01:04.600,CC1,S24-00001,308,8253,358,6019,9327
2024-01-08 00:01:04.600,CC1,S24-00001,308,8253,358,6019,9328
2024-01-08 00:01:04.800,CC1,S24-00001,320,8303,358,6047,9329
2024-01-08 00:01:04.800,CC1,S24-00001,320,8303,358,6047,9319
2024-01-08 00:01:05.000,CC1,S24-00001,320,8290,363,5979,9310
2024-01-08 00:01:05.000,CC1,S24-00001,320,8290,363,5979,9308
2024-01-08 00:01:05.300,CC1,S24-00001,319,8342,359,6023,9305
2024-01-08 00:01:05.300,CC1,S24-00001,319,8342,359,6023,9300
2024-01-08 00:01:05.500,CC1,S24-00001,308,7938,361,5996,9295
2024-01-08 00:01:05.500,CC1,S24-00001,308,7938,361,5996,9296
2024-01-08 00:01:05.700,CC1,S24-00001,308,7934,360,5979,9290
2024-01-08 00:01:05.700,CC1,S24-00001,308,7934,360,5979,9285
2024-01-08 00:01:06.000,CC1,S24-00001,308,7934,359,6015,9286
2024-01-08 00:01:06.000,CC1,S24-00001,308,7934,359,6015,9279
2024-01-08 00:01:06.300,CC1,S24-00001,321,8300,357,6110,9276
2024-01-08 00:01:06.300,CC1,S24-00001,321,8300,357,6110,9275
2024-01-08 00:01:06.400,CC1,S24-00001,320,8272,357,6083,9270
2024-01-08 00:01:06.400,CC1,S24-00001,320,8272,357,6083,9270
2024-01-08 00:01:06.600,CC1,S24-00001,321,8282,364,5995,9271
2024-01-08 00:01:06.600,CC1,S24-00001,321,8282,364,5995,9276
2024-01-08 00:01:06.800,CC1,S24-00001,320,8312,362,6040,9280
2024-01-08 00:01:06.800,CC1,S24-00001,320,8312,362,6040,9299
2024-01-08 00:01:07.200,CC1,S24-00001,320,8318,362,5975,9300
2024-01-08 00:01:07.200,CC1,S24-00001,320,8318,362,5975,9321
2024-01-08 00:01:07.500,CC1,S24-00001,320,8334,359,6045,9327
2024-01-08 00:01:07.500,CC1,S24-00001,320,8334,359,6045,9270
2024-01-08 00:01:07.800,CC1,S24-00001,321,8277,358,6064,9270
2024-01-08 00:01:07.800,CC1,S24-00001,321,8277,358,6064,9270
2024-01-08 00:01:08.000,CC1,S24-00001,320,8291,362,5979,9270
2024-01-08 00:01:08.000,CC1,S24-00001,320,8291,362,5979,9270
2024-01-08 00:01:08.200,CC1,S24-00001,320,8306,362,5953,9270
2024-01-08 00:01:08.200,CC1,S24-00001,320,8306,362,5953,9275
2024-01-08 00:01:08.600,CC1,S24-00001,321,8249,362,6006,9285
2024-01-08 00:01:08.600,CC1,S24-00001,321,8249,362,6006,9288
2024-01-08 00:01:08.800,CC1,S24-00001,320,8344,358,5986,9289
2024-01-08 00:01:08.800,CC1,S24-00001,320,8344,358,5986,9288
2024-01-08 00:01:09.000,CC1,S24-00001,320,8304,360,6019,9290
2024-01-08 00:01:09.000,CC1,S24-00001,320,8304,360,6019,9300
2024-01-08 00:01:09.200,CC1,S24-00001,320,8307,360,6102,9301
2024-01-08 00:01:09.200,CC1,S24-00001,320,8307,360,6102,9300
2024-01-08 00:01:09.400,CC1,S24-00001,320,8304,360,6026,9303
2024-01-08 00:01:09.400,CC1,S24-00001,320,8304,360,6026,9317
2024-01-08 00:01:09.600,CC1,S24-00001,308,7934,359,6030,9319
2024-01-08 00:01:09.600,CC1,S24-00001,308,7934,359,6030,9320
2024-01-08 00:01:09.900,CC1,S24-00001,308,7934,359,6020,9324
2024-01-08 00:01:09.900,CC1,S24-00001,308,7934,359,6020,9333
2024-01-08 00:01:10.100,CC1,S24-00001,320,8341,361,5950,9335
2024-01-08 00:01:10.100,CC1,S24-00001,320,8341,361,5950,9330
2024-01-08 00:01:10.300,CC1,S24-00001,320,8300,360,5978,9327
2024-01-08 00:01:10.300,CC1,S24-00001,320,8300,360,5978,9328
2024-01-08 00:01:10.600,CC1,S24-00001,321,8305,358,6062,9329
2024-01-08 00:01:10.600,CC1,S24-00001,321,8305,358,6062,9319
2024-01-08 00:01:10.900,CC1,S24-00001,320,8301,358,6064,9310
2024-01-08 00:01:10.900,CC1,S24-00001,320,8301,358,6064,9308
2024-01-08 00:01:11.100,CC1,S24-00001,309,7934,361,6034,9305
2024-01-08 00:01:11.100,CC1,S24-00001,309,7934,361,6034,9300
2024-01-08 00:01:11.400,CC1,S24-00001,319,8339,359,6010,9295
2024-01-08 00:01:11.400,CC1,S24-00001,319,8339,359,6010,9296
2024-01-08 00:01:11.600,CC1,S24-00001,319,8331,357,6130,9290
2024-01-08 00:01:11.600,CC1,S24-00001,319,8331,357,6130,9285
2024-01-08 00:01:11.900,CC1,S24-00001,320,8312,360,6082,9286
2024-01-08 00:01:11.900,CC1,S24-00001,320,8312,360,6082,9279
2024-01-08 00:01:12.200,CC1,S24-00001,309,7934,364,5978,9276
2024-01-08 00:01:12.200,CC1,S24-00001,309,7934,364,5978,9275
2024-01-08 00:01:12.400,CC1,S24-00001,319,8320,361,5958,9270
2024-01-08 00:01:12.400,CC1,S24-00001,319,8320,361,5958,9270
2024-01-08 00:01:12.600,CC1,S24-00001,320,8318,360,6025,9271
2024-01-08 00:01:12.600,CC1,S24-00001,320,8318,360,6025,9276
2024-01-08 00:01:12.900,CC1,S24-00001,321,8285,360,5992,9280
2024-01-08 00:01:12.900,CC1,S24-00001,321,8285,360,5992,9299
2024-01-08 00:01:13.100,CC1,S24-00001,308,7934,359,6048,9300
2024-01-08 00:01:13.100,CC1,S24-00001,308,7934,359,6048,9321
2024-01-08 00:01:13.300,CC1,S24-00001,321,8293,359,6032,9327
2024-01-08 00:01:13.300,CC1,S24-00001,321,8293,359,6032,9270
2024-01-08 00:01:13.500,CC1,S24-00001,320,8322,363,5948,9270
2024-01-08 00:01:13.500,CC1,S24-00001,320,8322,363,5948,9270
2024-01-08 00:01:13.700,CC1,S24-00001,320,8301,357,6092,9270
2024-01-08 00:01:13.700,CC1,S24-00001,320,8301,357,6092,9270
2024-01-08 00:01:13.900,CC1,S24-00001,319,8336,358,6071,9270
2024-01-08 00:01:13.900,CC1,S24-00001,319,8336,358,6071,9270
2024-01-08 00:01:14.300,CC1,S24-00001,320,8322,362,6019,9270
2024-01-08 00:01:14.300,CC1,S24-00001,320,8322,362,6019,9270
2024-01-08 00:01:14.500,CC1,S24-00001,320,8334,359,6084,9270
2024-01-08 00:01:14.500,CC1,S24-00001,320,8334,359,6084,9270
2024-01-08 00:01:14.700,CC1,S24-00001,319,8325,359,6072,9270
2024-01-08 00:01:14.700,CC1,S24-00001,319,8325,359,6072,9270
2024-01-08 00:01:15.000,CC1,S24-00001,319,8349,360,6015,9270
2024-01-08 00:01:15.000,CC1,S24-00001,319,8349,360,6015,9270
2024-01-08 00:01:15.400,CC1,S24-00001,308,8242,359,5971,9270
2024-01-08 00:01:15.400,CC1,S24-00001,308,8242,359,5971,9270
2024-01-08 00:01:15.800,CC1,S24-00001,308,8339,359,6129,9275
2024-01-08 00:01:15.800,CC1,S24-00001,308,8339,359,6129,9285
2024-01-08 00:01:16.000,CC1,S24-00001,320,8301,357,6121,9288
2024-01-08 00:01:16.000,CC1,S24-00001,320,8301,357,6121,9289
2024-01-08 00:01:16.300,CC1,S24-00001,320,8271,358,6122,9288
2024-01-08 00:01:16.300,CC1,S24-00001,320,8271,358,6122,9290
2024-01-08 00:01:16.600,CC1,S24-00001,320,8284,363,5964,9300
2024-01-08 00:01:16.600,CC1,S24-00001,320,8284,363,5964,9301
2024-01-08 00:01:16.900,CC1,S24-00001,320,8278,360,6063,9300
2024-01-08 00:01:16.900,CC1,S24-00001,320,8278,360,6063,9303
2024-01-08 00:01:17.100,CC1,S24-00001,320,8331,360,6042,9317
2024-01-08 00:01:17.100,CC1,S24-00001,320,8331,360,6042,9319
2024-01-08 00:01:17.400,CC1,S24-00001,308,7934,357,6035,9320
2024-01-08 00:01:17.400,CC1,S24-00001,308,7934,357,6035,9324
2024-01-08 00:01:17.700,CC1,S24-00001,319,8349,362,5948,9333
2024-01-08 00:01:17.700,CC1,S24-00001,319,8349,362,5948,9335
2024-01-08 00:01:18.000,CC1,S24-00001,320,8307,361,6069,9330
2024-01-08 00:01:18.000,CC1,S24-00001,320,8307,361,6069,9327
2024-01-08 00:01:18.200,CC1,S24-00001,320,8283,359,6128,9328
2024-01-08 00:01:18.200,CC1,S24-00001,320,8283,359,6128,9329
2024-01-08 00:01:18.400,CC1,S24-00001,320,8322,359,6034,9319
2024-01-08 00:01:18.400,CC1,S24-00001,320,8322,359,6034,9310
2024-01-08 00:01:18.600,CC1,S24-00001,320,8333,362,5948,9308
2024-01-08 00:01:18.600,CC1,S24-00001,320,8333,362,5948,9305
2024-01-08 00:01:18.800,CC1,S24-00001,321,8289,358,6037,9300
2024-01-08 00:01:18.800,CC1,S24-00001,321,8289,358,6037,9295
2024-01-08 00:01:19.100,CC1,S24-00001,320,8283,358,6060,9296
2024-01-08 00:01:19.100,CC1,S24-00001,320,8283,358,6060,9290
2024-01-08 00:01:19.300,CC1,S24-00001,320,8312,362,5969,9285
2024-01-08 00:01:19.300,CC1,S24-00001,320,8312,362,5969,9286
2024-01-08 00:01:19.400,CC1,S24-00001,320,8288,357,6096,9279
2024-01-08 00:01:19.400,CC1,S24-00001,320,8288,357,6096,9276
2024-01-08 00:01:19.800,CC1,S24-00001,308,7934,361,5964,9275
2024-01-08 00:01:19.800,CC1,S24-00001,308,7934,361,5964,9270
2024-01-08 00:01:20.000,CC1,S24-00001,320,8315,363,5948,9270
2024-01-08 00:01:20.000,CC1,S24-00001,320,8315,363,5948,9271
2024-01-08 00:01:20.200,CC1,S24-00001,321,8256,357,6102,9276
2024-01-08 00:01:20.200,CC1,S24-00001,321,8256,357,6102,9280
2024-01-08 00:01:20.400,CC1,S24-00001,319,8307,362,5948,9299
2024-01-08 00:01:20.400,CC1,S24-00001,319,8307,362,5948,9300
2024-01-08 00:01:20.700,CC1,S24-00001,320,8299,360,6019,9321
2024-01-08 00:01:20.700,CC1,S24-00001,320,8299,360,6019,9327
2024-01-08 00:01:20.900,CC1,S24-00001,320,8289,365,5948,9270
2024-01-08 00:01:20.900,CC1,S24-00001,320,8289,365,5948,9270
2024-01-08 00:01:21.100,CC1,S24-00001,320,8329,362,5960,9270
2024-01-08 00:01:21.100,CC1,S24-00001,320,8329,362,5960,9270
2024-01-08 00:01:21.300,CC1,S24-00001,308,7942,363,5948,9270
2024-01-08 00:01:21.300,CC1,S24-00001,308,7942,363,5948,9270
2024-01-08 00:01:21.500,CC1,S24-00001,308,7954,359,6059,9275
2024-01-08 00:01:21.500,CC1,S24-00001,308,7954,359,6059,9285
2024-01-08 00:01:22.000,CC1,S24-00001,320,8313,359,6003,9288
2024-01-08 00:01:22.000,CC1,S24-00001,320,8313,359,6003,9289
2024-01-08 00:01:22.100,CC1,S24-00001,321,8283,358,6020,9288
2024-01-08 00:01:22.100,CC1,S24-00001,321,8283,358,6020,9290
2024-01-08 00:01:22.300,CC1,S24-00001,320,8311,362,6046,9300
2024-01-08 00:01:22.300,CC1,S24-00001,320,8311,362,6046,9301
2024-01-08 00:01:22.500,CC1,S24-00001,320,8310,357,6078,9300
2024-01-08 00:01:22.500,CC1,S24-00001,320,8310,357,6078,9303
2024-01-08 00:01:22.700,CC1,S24-00001,319,8377,358,6083,9317
2024-01-08 00:01:22.700,CC1,S24-00001,319,8377,358,6083,9319
2024-01-08 00:01:23.000,CC1,S24-00001,321,8269,359,5990,9320
2024-01-08 00:01:23.000,CC1,S24-00001,321,8269,359,5990,9324
2024-01-08 00:01:23.200,CC1,S24-00001,308,7934,361,5948,9333
2024-01-08 00:01:23.200,CC1,S24-00001,308,7934,361,5948,9335
2024-01-08 00:01:23.400,CC1,S24-00001,320,8322,361,6001,9330
2024-01-08 00:01:23.400,CC1,S24-00001,320,8322,361,6001,9327
2024-01-08 00:01:23.700,CC1,S24-00001,319,8323,359,6050,9328
2024-01-08 00:01:23.700,CC1,S24-00001,319,8323,359,6050,9329
2024-01-08 00:01:23.900,CC1,S24-00001,319,8354,358,6066,9319
2024-01-08 00:01:23.900,CC1,S24-00001,319,8354,358,6066,9310
2024-01-08 00:01:24.100,CC1,S24-00001,320,8289,360,5992,9308
2024-01-08 00:01:24.100,CC1,S24-00001,320,8289,360,5992,9305
2024-01-08 00:01:24.400,CC1,S24-00001,320,8301,360,6001,9300
2024-01-08 00:01:24.400,CC1,S24-00001,320,8301,360,6001,9295
2024-01-08 00:01:24.800,CC1,S24-00001,320,8291,359,6091,9296
2024-01-08 00:01:24.800,CC1,S24-00001,320,8291,359,6091,9290
2024-01-08 00:01:25.100,CC1,S24-00001,320,8312,364,5948,9285
2024-01-08 00:01:25.100,CC1,S24-00001,320,8312,364,5948,9286
2024-01-08 00:01:25.300,CC1,S24-00001,319,8338,359,6007,9279
2024-01-08 00:01:25.300,CC1,S24-00001,319,8338,359,6007,9276
2024-01-08 00:01:25.700,CC1,S24-00001,320,8301,360,6034,9275
2024-01-08 00:01:25.700,CC1,S24-00001,320,8301,360,6034,9270
2024-01-08 00:01:25.800,CC1,S24-00001,319,8353,363,5958,9270
2024-01-08 00:01:25.800,CC1,S24-00001,319,8353,363,5958,9271
2024-01-08 00:01:26.100,CC1,S24-00001,320,8296,361,5948,9276
2024-01-08 00:01:26.100,CC1,S24-00001,320,8296,361,5948,9280
2024-01-08 00:01:26.300,CC1,S24-00001,320,8314,360,5957,9299
2024-01-08 00:01:26.300,CC1,S24-00001,320,8314,360,5957,9300
2024-01-08 00:01:26.600,CC1,S24-00001,320,8291,357,6087,9321
2024-01-08 00:01:26.600,CC1,S24-00001,320,8291,357,6087,9327
2024-01-08 00:01:26.800,CC1,S24-00001,308,7934,358,6044,9270
2024-01-08 00:01:26.800,CC1,S24-00001,308,7934,358,6044,9270
2024-01-08 00:01:27.200,CC1,S24-00001,308,7978,359,5999,9270
2024-01-08 00:01:27.200,CC1,S24-00001,308,7978,359,5999,9270
2024-01-08 00:01:27.500,CC1,S24-00001,308,7934,359,6067,9270
2024-01-08 00:01:27.500,CC1,S24-00001,308,7934,359,6067,9270
2024-01-08 00:01:27.700,CC1,S24-00001,320,8291,360,6028,9275
