MEAS_DT,BURST_ID,EQP_CD,SMP_NO,VIB-AGT
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,339,-1.99609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,340,-2.01953125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,341,-1.99609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,342,-1.671875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,343,-0.96484375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,344,0.15625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,345,0.0078125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,346,-0.125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,347,-0.4921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,348,-1.05078125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,349,-0.74609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,350,0.45703125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,351,1.9375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,352,2.13671875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,353,1.95703125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,354,2.12109375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,355,1.97265625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,356,2.10546875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,357,1.73828125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,358,2.0703125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,359,1.96875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,360,2.05859375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,361,1.9765625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,362,2.05078125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,363,1.984375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,364,1.921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,365,1.8671875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,366,1.296875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,367,1.5234375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,368,2.00390625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,369,1.94140625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,370,1.99609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,371,2.046875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,372,2.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,373,1.35546875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,374,-0.03125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,375,-1.42578125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,376,-1.60546875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,377,-1.11328125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,378,-0.3671875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,379,-0.234375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,380,-0.6015625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,381,-1.3828125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,382,-2.09375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,383,-2.00390625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,384,-1.921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,385,-1.99609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,386,-2.0625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,387,-2.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,388,-1.71484375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,389,-1.8671875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,390,-2.0078125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,391,-1.96484375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,392,-2.00390625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,393,-1.96875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,394,-2.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,395,-1.796875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,396,-1.453125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,397,-1.6875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,398,-1.55859375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,399,-1.83203125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,400,-2.0078125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,401,-2.291015625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,402,-1.986328125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,403,-0.5625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,404,1.271484375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,405,2.501953125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,406,3.169921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,407,2.970703125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,408,3.15234375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,409,2.98828125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,410,2.2265625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,411,2.361328125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,412,2.98828125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,413,3.099609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,414,3.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,415,2.90625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,416,2.98828125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,417,3.064453125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,418,2.28515625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,419,0.7265625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,420,0.50390625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,421,0.73828125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,422,1.59765625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,423,1.9296875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,424,2.03125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,425,1.94140625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,426,0.84765625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,427,-0.5
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,428,-1.76171875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,429,-1.92578125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,430,-1.77734375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,431,-1.91015625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,432,-1.05078125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,433,-0.94140625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,434,-1.44921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,435,-1.91015625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,436,-1.9921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,437,-2.06640625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,438,-2.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,439,-1.9375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,440,-1.9921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,441,-1.421875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,442,-0.27734375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,443,0.21484375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,444,0.06640625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,445,-1.15625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,446,-1.9765625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,447,-2.125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,448,-1.9921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,449,-0.8828125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,450,-0.13671875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,451,0.265625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,452,-0.34765625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,453,-0.45703125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,454,-0.96484375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,455,-1.42578125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,456,-1.34375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,457,-0.19921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,458,0.94921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,459,1.9921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,460,2.125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,461,2.00390625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,462,1.89453125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,463,1.58984375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,464,1.86328125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,465,1.10546875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,466,2.0234375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,467,1.90234375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,468,2.01171875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,469,1.91015625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,470,2.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,471,1.91796875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,472,1.38671875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,473,1.04296875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,474,0.21875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,475,0.77734375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,476,1.28515625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,477,0.453125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,478,-0.328125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,479,-0.6328125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,480,-1.6484375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,481,-2.05078125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,482,-1.9296875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,483,-2.0390625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,484,-1.9375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,485,-2.02734375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,486,-1.9453125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,487,-2.01953125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,488,-1.953125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,489,-2.015625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,490,-1.9609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,491,-2.01171875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,492,-1.96484375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,493,-1.75
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,494,-1.1640625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,495,0.09765625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,496,1.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,497,-0.1484375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,498,-1.19140625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,499,-1.32421875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,500,-1.69140625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,501,-2.701171875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,502,-1.939453125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,503,-0.69140625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,504,1.154296875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,505,1.892578125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,506,2.560546875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,507,2.361328125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,508,2.912109375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,509,3.076171875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,510,2.619140625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,511,3.029296875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,512,2.90625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,513,3.017578125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,514,2.91796875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,515,3.01171875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,516,2.9296875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,517,3.005859375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,518,2.935546875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,519,2.61328125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,520,2.5546875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,521,2.0234375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,522,1.98046875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,523,2.01953125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,524,1.69921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,525,1.0546875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,526,-0.1484375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,527,-1.296875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,528,-1.1484375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,529,-0.203125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,530,0.1640625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,531,-0.16796875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,532,-1.0859375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,533,-1.9453125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,534,-2.0546875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,535,-1.953125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,536,-2.04296875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,537,-1.9609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,538,-2.03515625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,539,-1.96875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,540,-2.03125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,541,-1.9765625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,542,-2.02734375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,543,-1.98046875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,544,-2.0234375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,545,-1.984375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,546,-2.01953125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,547,-1.98828125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,548,-2.015625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,549,-1.9921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,550,-2.015625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,551,-1.99609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,552,-2.015625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,553,-2.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,554,-1.75390625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,555,-1.22265625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,556,-0.078125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,557,2.05859375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,558,1.76953125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,559,2.03515625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,560,1.796875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,561,2.015625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,562,1.81640625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,563,1.99609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,564,2.16015625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,565,2.01171875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,566,1.87890625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,567,2.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,568,1.890625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,569,1.9921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,570,2.08203125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,571,2.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,572,1.92578125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,573,1.9921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,574,2.0546875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,575,2.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,576,1.94921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,577,1.99609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,578,1.78125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,579,1.1953125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,580,-0.06640625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,581,-0.60546875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,582,-0.44140625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,583,-0.88671875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,584,-1.5625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,585,-1.9296875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,586,-2.0390625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,587,-1.9375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,588,-2.02734375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,589,-1.9453125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,590,-2.01953125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,591,-1.953125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,592,-2.015625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,593,-1.9609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,594,-2.01171875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,595,-1.96484375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,596,-2.0078125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,597,-1.96875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,598,-2.00390625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,599,-1.97265625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,600,-2.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,601,-2.96484375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,602,-3.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,603,-2.970703125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,604,-3.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,605,-2.9765625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,606,-3.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,607,-2.671875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,608,-1.951171875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,609,-0.392578125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,610,1.62890625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,611,2.982421875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,612,3.228515625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,613,3.005859375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,614,2.806640625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,615,2.98828125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,616,3.15234375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,617,3.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,618,2.865234375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,619,2.98828125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,620,3.099609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,621,2.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,622,1.9375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,623,1.9921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,624,2.04296875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,625,1.99609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,626,2.0390625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,627,2.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,628,1.96484375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,629,1.99609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,630,2.0234375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,631,2.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,632,1.78125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,633,1.51953125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,634,1.12890625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,635,1.28125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,636,1.328125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,637,1.19921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,638,0.61328125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,639,-0.3125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,640,-1.9140625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,641,-2.1328125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,642,-1.93359375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,643,-2.11328125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,644,-1.94921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,645,-2.09765625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,646,-1.96484375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,647,-2.0859375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,648,-1.9765625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,649,-2.078125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,650,-1.98828125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,651,-2.0703125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,652,-1.99609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,653,-2.0625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,654,-2.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,655,-1.9453125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,656,-1.99609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,657,-2.04296875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,658,-2.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,659,-1.9609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,660,-1.99609375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,661,-1.8359375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,662,-1.3984375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,663,-0.44921875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,664,1.5859375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,665,0.12890625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,666,-0.13671875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,667,0.1015625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,668,0.3203125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,669,0.91796875
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,670,1.8203125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,671,1.984375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,672,2.1328125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,673,2.0
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,674,1.87890625
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,675,1.98828125
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,676,1.68359375
2024-01-20 00:00:00.000,A24-0001,P1-SP1-AGT01,677,1.95703125
